ID,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
53632,165.1857517,74.03057228,3.185280158,268.6019306,74.09328974,16.8685217,794.7001717,74.24048921,53.93441709,3557.289161,74.16302051,34.19984869,4580.537364,74.14749916,29.66363692,165.1857517,74.03057228,3.185280158,268.6019306,74.09328974,16.8685217,794.7001717,74.24048921,53.93441709,3557.289161,74.16302051,34.19984869,4580.537364,74.14749916,29.66363692,165.041244,73.99999912,0.003516205,95.26804222,1.24E-05,2.41E-20,3.22E-12,268.1947328,73.99992945,0.031428331,95.26798811,0.00098774,-1.88E-20,-6.29E-13,792.563551,73.99689992,0.208306135,95.26563493,0.043391446,-3.53E-16,-5.02E-10,3546.2509,73.99380969,0.294323002,95.26323463,0.086626029,3.64E-15,1.30E-08,4566.015695,73.99401515,0.289399432,95.26339422,0.083752031,-1.25E-15,-1.01E-09,165.041244,0.001802876,2034.971382,268.1947328,0.114464599,169621320.4,792.563551,5162.693872,7.77455E+12,3546.2509,235202.4348,3.54139E+14,4566.015695,310888.0056,4.68074E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
76218,187.5135453,74.01736786,0.823513173,301.5806066,74.02125733,1.059934177,859.7835914,74.0292471,1.12489124,7744.39233,74.30661132,209.7208887,23035.49945,74.45566625,321.1869033,187.5135453,74.01736786,0.823513173,301.5806066,74.02125733,1.059934177,859.7835914,74.0292471,1.12489124,7744.39233,74.30661132,209.7208887,23035.49945,74.45566625,321.1869033,187.1507199,74,2.13E-06,95.26804291,8.20E-12,5.66E-28,1.02E-16,300.8196427,74,4.67E-06,95.26804291,2.18E-11,-5.28E-27,-1.18E-15,857.6621761,73.99999997,0.000613681,95.26804289,3.77E-07,9.88E-22,4.43E-13,7722.998453,73.99937749,0.093353181,95.26755937,0.008714816,1.13E-16,5.68E-10,22962.58972,73.99858327,0.140826999,95.26694246,0.019832244,1.32E-16,8.80E-11,187.1507199,0.001576424,1.83E-05,300.8196427,0.001622757,2.14E-05,857.6621761,0.001691497,0.791310155,7722.998453,5465.367391,8.23034E+12,22962.58972,45871.17929,6.9076E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
53975,138.5965427,74.09559851,2.620441567,248.4098367,74.09336431,6.548507091,785.9118974,74.18457286,36.0156289,3741.269549,74.15476716,31.2919431,4902.906544,74.14209426,27.7108414,138.5965427,74.09559851,2.620441567,248.4098367,74.09336431,6.548507091,785.9118974,74.18457286,36.0156289,3741.269549,74.15476716,31.2919431,4902.906544,74.14209426,27.7108414,138.0520342,73.99999988,0.001301966,95.26804282,1.70E-06,1.02E-20,5.19E-12,247.6171601,73.99997916,0.01708074,95.26802672,0.000291752,1.19E-18,4.63E-11,783.6462631,73.99796677,0.168704074,95.2664636,0.028461065,-2.27E-16,-6.03E-10,3729.711862,73.99436367,0.280850294,95.26366492,0.078876888,3.21E-15,1.70E-08,4887.448912,73.99443292,0.279120183,95.26371872,0.077908076,-1.30E-15,-1.07E-09,138.0520342,0.002231306,279.002156,247.6171601,0.035272577,50101371.44,783.6462631,3386.026682,5.09905E+12,3729.711862,214153.896,3.22452E+14,4887.448912,289186.5799,4.35407E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
17036,3.987497588,102,1.82E-12,3.992490763,102,0,3.997496142,101.9999814,0.000779933,5.015282889,98.11769591,141.5061352,32.90681739,90.73526705,325.0633812,3.987497588,102,1.82E-12,3.992490763,102,0,3.997496142,101.9999814,0.000779933,5.015282889,98.11769591,141.5061352,32.90681739,90.73526705,325.0633812,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,2.58E-264,0,1.071708936,102,0,144.2497834,1.82E-12,-5.33E-53,0,4.219478107,102,1.91E-06,144.2497834,4.07E-12,-9.45E-30,-3.67E-18,1,39.0159409,0,1,39.0159409,0,1,39.0159409,2.27E-13,1.071708936,39.01616424,1.26E-06,4.219478107,39.02437937,0.190685967,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,2.58E-264,0,1.071708936,102,0,144.2497834,1.82E-12,-5.33E-53,0,4.219478107,102,1.91E-06,144.2497834,4.07E-12,-9.45E-30,-3.67E-18,1
71742,172.2584384,74.0158125,0.379249982,279.076371,74.02600175,0.623366094,826.6243783,74.03825121,2.047278686,7475.20733,74.5226558,377.8306712,19746.57211,74.55269464,395.7997079,172.2584384,74.0158125,0.379249982,279.076371,74.02600175,0.623366094,826.6243783,74.03825121,2.047278686,7475.20733,74.5226558,377.8306712,19746.57211,74.55269464,395.7997079,172.1449452,74,3.16E-06,95.26804291,1.02E-11,8.32E-28,1.95E-16,278.7740178,74,7.98E-06,95.26804291,6.39E-11,1.32E-25,6.78E-15,825.3367422,73.99999275,0.010076622,95.26803728,0.000101538,5.25E-20,2.14E-12,7450.266057,73.99887496,0.125496343,95.26716903,0.015749332,3.09E-17,5.32E-11,19678.77267,73.99825236,0.156409269,95.26668543,0.024463859,-6.71E-16,-5.34E-10,172.1449452,0.00171523,2.05E-05,278.7740178,0.001749523,2.10E-05,825.3367422,0.001755559,213.3396279,7450.266057,9877.312123,1.48743E+13,19678.77267,56585.25679,8.52093E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
97090,174.2112824,74.08406895,2.010587117,279.4604049,74.07114134,1.702334745,807.4462936,74.05251845,1.317383802,7139.255419,74.10390955,26.46130528,35269.84784,74.27707318,167.5761194,174.2112824,74.08406895,2.010587117,279.4604049,74.07114134,1.702334745,807.4462936,74.05251845,1.317383802,7139.255419,74.10390955,26.46130528,35269.84784,74.27707318,167.5761194,173.6010424,74,1.88E-05,95.26804291,3.52E-10,1.11E-24,2.93E-14,278.6320209,73.9999999,0.001174126,95.26804283,1.38E-06,9.90E-21,3.61E-12,805.6787766,73.99978255,0.055175124,95.267874,0.003044294,3.70E-17,4.06E-10,7119.633839,73.99837791,0.150686977,95.26678295,0.022706565,2.33E-16,1.33E-09,35163.26359,73.99830928,0.153841413,95.26672964,0.02366718,2.01E-16,1.23E-10,173.6010424,0.00169317,1.60E-05,278.6320209,0.001749321,2.03E-05,805.6787766,0.001800756,2.66E-05,7119.633839,324.2666771,4.88315E+11,35163.26359,22400.97002,3.37334E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020692492,74,0,95.26804291,0,0,0,1.6785491,74,9.54E-07,95.26804291,9.09E-13,0,0,0
87787,140.851898,74.01923613,0.461297197,242.6479753,74.02976325,0.7134525,769.6616383,74.04098832,1.613715871,7656.20154,74.15214536,65.3353002,30547.5644,74.33724125,217.584259,140.851898,74.01923613,0.461297197,242.6479753,74.02976325,0.7134525,769.6616383,74.04098832,1.613715871,7656.20154,74.15214536,65.3353002,30547.5644,74.33724125,217.584259,140.7390044,74,2.52E-06,95.26804291,9.33E-12,-2.48E-28,-3.76E-17,242.3470594,74,1.35E-06,95.26804291,4.07E-12,-2.77E-27,-1.08E-15,768.3906787,73.99999845,0.004660059,95.26804171,2.17E-05,1.01E-20,2.28E-12,7638.31141,73.99866239,0.13683842,95.26700392,0.018724753,2.35E-16,4.31E-10,30460.72788,73.99826067,0.156037039,95.26669188,0.024347557,-3.64E-16,-2.66E-10,140.7390044,0.002120335,3.85E-05,242.3470594,0.002020452,3.18E-05,768.3906787,0.001889033,3.02E-05,7638.31141,1227.907384,1.84912E+12,30460.72788,29750.63356,4.4801E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.022161809,74,0,95.26804291,0,0,0,1.683219922,74,9.54E-07,95.26804291,9.09E-13,0,0,0
88074,187.4601415,74.13046348,3.11410288,295.5452307,74.09106947,2.177380705,825.8379267,74.05758991,1.819162431,7720.041961,74.14967642,63.01476397,30745.57167,74.33487823,215.5752988,187.4601415,74.13046348,3.11410288,295.5452307,74.09106947,2.177380705,825.8379267,74.05758991,1.819162431,7720.041961,74.14967642,63.01476397,30745.57167,74.33487823,215.5752988,186.4411122,74,1.65E-06,95.26804291,3.05E-12,-2.13E-27,-1.10E-15,294.4237664,74,0,95.26804291,2.73E-12,1.39E-27,0,823.8888018,73.99999892,0.00389209,95.26804207,1.51E-05,-1.79E-20,-1.20E-12,7701.664081,73.99871137,0.13431011,95.26704196,0.018039206,2.37E-16,5.72E-10,30657.98699,73.99827688,0.155308642,95.26670447,0.024120774,-3.31E-16,-2.19E-10,186.4411122,0.001586846,2.09E-05,294.4237664,0.00165839,2.19E-05,823.8888018,0.001760977,2.60E-05,7701.664081,1182.947349,1.78141E+12,30657.98699,29473.48969,4.43837E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.049008497,74,0,95.26804291,0,0,0,2.379614253,74,9.54E-07,95.26804291,9.09E-13,0,0,0
70458,173.4081575,74.03497907,0.838274129,286.5804553,74.04089425,0.979811429,851.9153674,74.0488406,6.493464437,7361.973953,74.61444133,449.0619084,18766.61997,74.58823558,423.0162864,173.4081575,74.03497907,0.838274129,286.5804553,74.04089425,0.979811429,851.9153674,74.0488406,6.493464437,7361.973953,74.61444133,449.0619084,18766.61997,74.58823558,423.0162864,173.1554218,74,1.35E-06,95.26804291,3.67E-12,-6.02E-28,-2.50E-16,286.092132,74,7.81E-05,95.26804291,6.11E-09,-3.18E-23,-1.61E-13,850.3264819,73.99996584,0.0218681,95.26801638,0.000478214,-3.35E-18,-5.20E-11,7334.929696,73.99866174,0.136871507,95.26700342,0.018733809,-8.41E-19,-1.82E-12,18699.75693,73.99813159,0.161722845,95.26659162,0.026154279,-8.88E-16,-1.02E-09,173.1554218,0.001689162,1.05E-05,286.092132,0.001695706,1.15E-05,850.3264819,0.00170309,1004.764875,7334.929696,11749.22819,1.76932E+13,18699.75693,60495.74264,9.10977E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
18839,1,102,0,1,102,0,1.000000558,101.9999772,0.00095441,2.030083912,91.67602527,312.7499767,30.19381281,89.8079585,329.7098086,1,102,0,1,102,0,1.000000558,101.9999772,0.00095441,2.030083912,91.67602527,312.7499767,30.19381281,89.8079585,329.7098086,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,2.73E-192,0,1.071715374,102,1.35E-06,144.2497834,1.82E-12,-2.05E-36,0,4.22010896,102,1.35E-06,144.2497834,1.82E-12,-6.77E-30,0,1,39.01385403,0,1,39.01385403,0,1,39.01385403,4.55E-13,1.071715374,39.01495634,1.83E-05,4.22010896,39.01708195,0.002219034,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,2.73E-192,0,1.071715374,102,1.35E-06,144.2497834,1.82E-12,-2.05E-36,0,4.22010896,102,1.35E-06,144.2497834,1.82E-12,-6.77E-30,0,1
66580,149.790436,73.97859513,6.139994487,258.5704554,74.02303664,21.91374079,806.7359922,74.73849519,546.302367,6692.632056,75.0344846,777.0139646,15672.03228,74.72669135,529.7675149,149.790436,73.97859513,6.139994487,258.5704554,74.02303664,21.91374079,806.7359922,74.73849519,546.302367,6692.632056,75.0344846,777.0139646,15672.03228,74.72669135,529.7675149,4.999857882,68.40006822,4.800051163,1455.607972,23.04049117,-3.50E-13,-2.39E-09,4.99991473,68.40004099,4.800032975,1455.607971,23.04031656,4.43E-07,4.34E-06,5.002447919,68.47122491,7.198515514,1455.275552,468.1162626,0.606751627,0.003907777,6.474581461,99.68016952,108.0010275,1304.165831,189409.7606,38524.86516,0.820398,7.794311485,117.3987505,131.8563984,1198.01743,294265.9048,97781.66041,1.368251389,4.999857882,2.03288336,114.146354,4.99991473,2.152745703,180452348.2,5.002447919,221409.6434,3.33372E+14,6.474581461,113043621.6,1.57E+17,7.794311485,179758015.5,2.38E+17,4.999857882,68.40006822,4.800051163,1455.607972,23.04049117,-3.50E-13,-2.39E-09,4.99991473,68.40004099,4.800032975,1455.607971,23.04031656,4.43E-07,4.34E-06,5.002447919,68.47122491,7.198515514,1455.275552,468.1162626,0.606751627,0.003907777,6.474581461,99.68016952,108.0010275,1304.165831,189409.7606,38524.86516,0.820398,7.794311485,117.3987505,131.8563984,1198.01743,294265.9048,97781.66041,1.368251389,0
92412,160.9046242,74.00549034,0.149275441,256.6814568,74.01760818,1.200020042,649.797805,74.13055741,24.85908503,6440.104454,74.16334896,51.41211818,32570.05799,74.31165896,192.1801557,160.9046242,74.00549034,0.149275441,256.6814568,74.01760818,1.200020042,649.797805,74.13055741,24.85908503,6440.104454,74.16334896,51.41211818,32570.05799,74.31165896,192.1801557,160.8682743,74,3.02E-06,95.26804291,9.64E-12,2.68E-27,4.99E-16,256.5256277,74,4.26E-06,95.26804291,1.82E-11,-2.95E-28,-7.26E-17,648.538809,74,8.46E-05,95.26804291,7.15E-09,-1.04E-22,-6.43E-13,6417.166139,73.999298,0.099133486,95.26749763,0.009827448,7.83E-17,1.51E-10,32466.34091,73.99849643,0.145078269,95.26687501,0.021047704,1.61E-16,9.31E-11,160.8682743,0.001851063,3.30E-05,256.5256277,0.001924228,5.10E-05,648.538809,0.0023556,0.000490679,6417.166139,644.4235426,9.70443E+11,32466.34091,25718.06218,3.87285E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.021000085,74,0,95.26804291,0,0,0,1.679551078,74,0,95.26804291,0,0,0,0
3645,3.916640971,102,3.64E-12,3.949510766,102,1.82E-12,3.983010549,101.9999929,0.000295881,4.827049586,99.44198766,94.76343649,29.27857896,94.6002077,232.9275245,3.916640971,102,3.64E-12,3.949510766,102,1.82E-12,3.983010549,101.9999929,0.000295881,4.827049586,99.44198766,94.76343649,29.27857896,94.6002077,232.9275245,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,7.80E-64,0,1.071729532,102,0,144.2497834,0,1.61E-36,0,4.21929161,102,1.91E-06,144.2497834,5.14E-12,3.01E-28,8.28E-17,1,39.01002908,0,1,39.01002908,0,1,39.01002908,0,1.071729532,39.01230089,7.41E-05,4.21929161,39.02576187,0.002393742,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,7.80E-64,0,1.071729532,102,0,144.2497834,0,1.61E-36,0,4.21929161,102,1.91E-06,144.2497834,5.14E-12,3.01E-28,8.28E-17,1
23653,1.000003693,97.99985967,0.005332377,1.000550124,97.97910925,0.793421821,1.093319463,95.19385913,100.5082091,5.032734788,93.00451207,261.112419,32.57703039,92.78784547,250.9952687,1.000003693,97.99985967,0.005332377,1.000550124,97.97910925,0.793421821,1.093319463,95.19385913,100.5082091,5.032734788,93.00451207,261.112419,32.57703039,92.78784547,250.9952687,1.000003693,97.99985967,0.073023124,114.9085397,0.005332377,3.16E-120,0,1.000550065,97.97910902,0.890741777,114.890843,0.793420914,4.82E-71,0,1.081935389,95.12224522,10.05351724,112.4644014,101.073209,-1.62E-07,-4.11E-06,2.107446489,80.65825464,18.88835163,103.8211534,406.3208242,-31.87484977,-0.12101716,11.55443205,79.2616546,18.02136006,114.3674511,695.6508411,70.63657837,0.15802964,1.000003693,3.609436059,0.001181951,1.000550065,3.619205532,0.17586614,1.081935389,4.964225402,22.40343014,2.107446489,12.02366675,90.96450621,11.55443205,13.38962122,96.00779853,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,1.82E-12,3.10E-182,0,1.1415836,98,0,138.5929291,3.64E-12,-9.25E-33,0,5.306995851,98,1.35E-06,138.5929291,4.07E-12,-7.63E-29,-2.97E-17,1
82850,161.2566111,74.10869197,2.596800123,264.1048861,74.08379025,2.005308785,788.2953156,74.06157438,3.173385523,7881.96516,74.19608293,101.3215729,27569.22424,74.37732503,251.8752782,161.2566111,74.10869197,2.596800123,264.1048861,74.08379025,2.005308785,788.2953156,74.06157438,3.173385523,7881.96516,74.19608293,101.3215729,27569.22424,74.37732503,251.8752782,160.5263058,73.99999982,0.001574535,95.26804277,2.48E-06,-3.10E-20,-6.87E-12,263.1826284,73.99997956,0.016915274,95.26802704,0.000286127,1.36E-18,2.61E-11,786.441009,73.99868185,0.135839334,95.26701904,0.018452325,2.49E-16,4.96E-10,7863.031376,73.99744332,0.189174464,95.26605701,0.035786978,2.98E-16,4.98E-10,27488.65643,73.99793765,0.169907692,95.26644098,0.028868624,-1.18E-15,-7.68E-10,160.5263058,0.001855449,3.16E-05,263.1826284,0.001859889,2.89E-05,786.441009,0.001844328,0.000245637,7863.031376,2346.994225,3.53436E+12,27488.65643,35275.80364,5.31211E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.023528352,74,0,95.26804291,0,0,0,1.687320269,74,0,95.26804291,0,0,0,0
91255,27.28005131,74.70287032,170.3267989,46.91326797,75.55749728,375.7905018,243.9050856,75.17539045,276.5232813,6212.004712,74.1879121,61.48799426,31884.3702,74.32153495,199.1634301,27.28005131,74.70287032,170.3267989,46.91326797,75.55749728,375.7905018,243.9050856,75.17539045,276.5232813,6212.004712,74.1879121,61.48799426,31884.3702,74.32153495,199.1634301,27.16468446,74,0,95.26804291,3.18E-12,4.04E-28,0,46.47126894,74,2.13E-06,95.26804291,7.82E-12,-1.08E-27,-2.01E-16,241.770164,73.99999999,0.0002874,95.26804291,8.26E-08,1.09E-22,0,6187.548254,73.99915742,0.108606914,95.26738843,0.011795462,1.36E-16,2.88E-10,31781.13537,73.99844141,0.147708733,95.26683227,0.02181787,1.82E-17,1.11E-11,27.16468446,0.01868178,0.00732407,46.47126894,0.015087471,0.006496973,241.770164,0.007332445,0.005241196,6187.548254,773.481177,1.16479E+12,31781.13537,26659.22773,4.01458E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.021206943,74,0,95.26804291,0,0,0,1.680217511,74,0,95.26804291,0,0,0,0
53676,171.1927716,74.02347625,2.446121864,275.5758057,74.07928484,14.33728548,802.3159823,74.22757062,51.04011115,3584.986328,74.16102384,33.78129216,4622.436453,74.14609544,29.38153872,171.1927716,74.02347625,2.446121864,275.5758057,74.07928484,14.33728548,802.3159823,74.22757062,51.04011115,3584.986328,74.16102384,33.78129216,4622.436453,74.14609544,29.38153872,171.0777698,73.99999932,0.003080922,95.26804238,9.49E-06,3.44E-20,5.86E-12,275.2207523,73.99994005,0.028970109,95.26799635,0.000839267,1.02E-18,2.62E-11,800.2747606,73.99706688,0.20262056,95.26576461,0.041055091,-3.43E-16,-6.47E-10,3573.998372,73.99388574,0.292510241,95.2632937,0.085562241,3.58E-15,1.05E-08,4607.921415,73.99407229,0.288015289,95.2634386,0.082952807,-1.26E-15,-9.90E-10,171.0777698,0.001731737,1562.323371,275.2207523,0.097483724,144124473.9,800.2747606,4884.657298,7.35585E+12,3573.998372,232312.8305,3.49789E+14,4607.921415,307920.0229,4.63606E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
26365,1.000000263,101.9999989,4.21E-06,1.000112803,101.9995488,0.001804442,1.048317776,101.8156369,0.70346272,2.317783137,98.47855652,80.24932714,27.43538608,93.33175633,259.0583503,1.000000263,101.9999989,4.21E-06,1.000112803,101.9995488,0.001804442,1.048317776,101.8156369,0.70346272,2.317783137,98.47855652,80.24932714,27.43538608,93.33175633,259.0583503,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,1.99E-227,0,1.071738487,102,1.35E-06,144.2497834,2.57E-12,4.86E-34,2.67E-22,4.219999798,102,1.35E-06,144.2497834,5.75E-12,4.41E-29,1.40E-17,1,39.00951004,0,1,39.00951004,0,1,39.00951004,2.27E-13,1.071738487,39.01061846,1.85E-05,4.219999798,39.01823571,0.000722698,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,1.82E-12,1.99E-227,0,1.071738487,102,1.35E-06,144.2497834,2.57E-12,4.86E-34,2.67E-22,4.219999798,102,1.35E-06,144.2497834,5.75E-12,4.41E-29,1.40E-17,1
62331,165.9366584,74.01312635,0.483710084,275.9486383,74.02531198,3.187791973,792.8507681,74.22482647,133.8909665,5706.171662,74.71127876,522.7205317,12150.18539,74.50681769,354.3150699,165.9366584,74.01312635,0.483710084,275.9486383,74.02531198,3.187791973,792.8507681,74.22482647,133.8909665,5706.171662,74.71127876,522.7205317,12150.18539,74.50681769,354.3150699,165.8121136,74,2.34E-06,95.26804291,1.02E-11,5.82E-27,8.48E-16,275.5491712,74,2.34E-06,95.26804291,5.48E-12,-2.28E-27,-1.44E-15,790.3431518,73.99999999,0.000323445,95.2680429,1.05E-07,-1.45E-21,-1.26E-12,5684.083483,73.99894098,0.121758542,95.26722031,0.014825143,3.94E-16,7.49E-10,12108.89711,73.99801713,0.166602027,95.26650271,0.027756236,-1.92E-15,-1.48E-09,165.8121136,0.001769374,1.42E-05,275.5491712,0.00176476,1.64E-05,790.3431518,0.01432561,18737743.74,5684.083483,40237.69419,6.05929E+13,12108.89711,103001.8459,1.55101E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
64957,142.3843688,80.71701148,5505.478189,239.7705077,81.60695228,6239.764878,762.738489,78.70354899,3862.390074,6346.648909,75.2398588,974.7530299,14342.38964,74.77189157,580.9899838,142.3843688,80.71701148,5505.478189,239.7705077,81.60695228,6239.764878,762.738489,78.70354899,3862.390074,6346.648909,75.2398588,974.7530299,14342.38964,74.77189157,580.9899838,140.8261238,74,3.93E-06,95.26804291,1.77E-11,-2.20E-27,-1.91E-16,236.9379843,74,2.34E-06,95.26804291,1.02E-11,2.73E-28,3.98E-17,756.8009284,74,6.48E-05,95.26804291,4.20E-09,3.52E-23,0,6320.635562,73.99931285,0.098079664,95.26750916,0.009619621,2.23E-16,6.61E-10,14291.5273,73.99837391,0.15087288,95.26677984,0.022762626,-1.60E-15,-1.94E-09,140.8261238,0.002089787,1.97E-05,236.9379843,0.002054279,1.98E-05,756.8009284,0.002412843,748220.5217,6320.635562,26108.4219,3.93164E+13,14291.5273,84468.68597,1.27195E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
38310,1.999270306,101.9999725,0.001156696,1.99985684,101.9937941,0.260610041,2.068512722,100.6436178,54.97748193,3.859017671,91.86247336,298.866392,29.60415203,92.05764681,293.2792043,1.999270306,101.9999725,0.001156696,1.99985684,101.9937941,0.260610041,2.068512722,100.6436178,54.97748193,3.859017671,91.86247336,298.866392,29.60415203,92.05764681,293.2792043,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,3.42E-262,0,1.074608903,102,1.35E-06,144.2497834,1.82E-12,-7.42E-33,0,4.222828255,102,1.91E-06,144.2497834,4.07E-12,-6.00E-29,-2.33E-17,1,38.403023,0,1,38.403023,0,1,38.403023,4.32E-12,1.074608903,38.48640559,0.094763779,4.222828255,38.98878147,0.160166403,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,3.42E-262,0,1.074608903,102,1.35E-06,144.2497834,1.82E-12,-7.42E-33,0,4.222828255,102,1.91E-06,144.2497834,4.07E-12,-6.00E-29,-2.33E-17,1
